reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ebdfebde-d7b2-4896-baac-69b987845ec9,MOHIUDDIN SWPAN,https://play-lh.googleusercontent.com/a-/ALV-UjVzGYTn_Bs0unlKQWq0clf_aOR5HriHvcM2DiTMcAWamuI,nice app,2,0,2.78.5,2024-03-23 18:30:31,"Hello Mohiuddin! If you're enjoying using our app, would you mind considering a few more stars for us, pretty please? 😊 We'd really appreciate it. If you ever need help or have questions, don't hesitate to reach our support team through this link: https://binance.com/en/chat/ Thank you so much! 🌹 MM",2024-03-23 19:10:17,2.78.5
357beb08-b55d-4cdf-b2b8-8ccf5435f143,sheikh arif,https://play-lh.googleusercontent.com/a-/ALV-UjWGLgkTG54Kh0_Fo_sKWTy5kHb8fqdGFHvJ8CaV2f4I9Q,i need money,5,0,2.80.4,2024-03-23 18:29:11,,,2.80.4
a3c7372f-8a15-4f13-ae44-a502f0ad8119,Muhammad Mateen,https://play-lh.googleusercontent.com/a/ACg8ocJ4NJ2B6vk1WpVBKJTgS4CK3poe_BhFvirE63lvuWk0=mo,nice,1,0,2.80.4,2024-03-23 18:27:59,"Hello Muhammad! If you're enjoying using our app, would you mind considering a few more stars for us, pretty please? 😊 We'd really appreciate it. If you ever need help or have questions, don't hesitate to reach our support team through this link: https://binance.com/en/chat/ Thank you so much! 🌹 MM",2024-03-23 18:39:23,2.80.4
4f632b15-27cd-42bb-ae69-8946e491d5eb,Saad Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWNG44nLBEApZUqcLqeXNJll4ZjCxbp2qyps9zxiI2Ha18,Gooood aap,5,0,2.80.4,2024-03-23 18:23:28,,,2.80.4
b6a4e0e5-d519-4ee3-a1ce-1c8c3b93c762,Younas Rehman,https://play-lh.googleusercontent.com/a-/ALV-UjUpekMDNrFDtVZ3ZxVyVHsuik1Mpaq4syyjLT4_53veIvE,good,3,0,2.80.4,2024-03-23 18:21:13,"Hello Younas! If you're enjoying using our app, would you mind considering a few more stars for us, pretty please? 😊 We'd really appreciate it. If you ever need help or have questions, don't hesitate to reach our support team through this link: https://binance.com/en/chat/ Thank you so much! 🌹 MM",2024-03-23 18:39:39,2.80.4
6f058071-7f20-4b03-9b44-83800be704b2,Mudassar Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjXMBb2YhutYdBmD2dVNtYePeHBs7FU03AKke49U2ht-kWPP,🥇,5,0,2.79.5,2024-03-23 18:18:11,,,2.79.5
12053d39-35a9-4a70-8b0b-e5e167137981,Felix Miyayi,https://play-lh.googleusercontent.com/a-/ALV-UjUcnM9DnAHj7h67NUlhV8iXE7QoVca46LMUqw-gp8WObJA,Great app,5,0,2.80.4,2024-03-23 18:17:20,,,2.80.4
68844720-420b-4f46-b3bc-f41b74358462,Michaelangelo Caparida,https://play-lh.googleusercontent.com/a-/ALV-UjWieL5FDMh6xQIBCqcTfauOAk73xJF5jGNmVBG9JdNGUQ,Best crypto apps,5,0,,2024-03-23 18:17:14,,,
e17dfb75-48c1-4a04-b6e2-e7ca11f7ce63,Master P Justus,https://play-lh.googleusercontent.com/a-/ALV-UjVceJgu1KxrK1LqmH-_0ao127C61y05V2uzuJ7lz_DkBiw,very beautiful app but Nigeria government have ruined everything upsidedown.,4,0,2.78.5,2024-03-23 18:02:10,,,2.78.5
ffb6b0dd-5002-41ef-beff-88ecc4723e3d,Chrisogonus Kelechi Onyekwere,https://play-lh.googleusercontent.com/a-/ALV-UjUprHdoBlhCMOT6CrJsf1CPvZW7I7ockYO74TnS-PJkLUA,This app is excellent. It's given me what I want,5,0,2.80.4,2024-03-23 17:55:25,"Hello there! Thank you for your excellent review! We're thrilled to hear that Binance app has given you what you want. We are dedicated to offering the most comprehensive and user-friendly platform for trading and investing in cryptocurrencies. If you ever need assistance,feel free to reach out to us via https://www.binance.com/en/chat -LM
",2024-03-24 01:53:09,2.80.4
230a4cdc-b88e-4f55-b250-f59e606df737,Harley Manalo,https://play-lh.googleusercontent.com/a-/ALV-UjVpBGMkvYPJReMJbjN28KUE2rG2-I9SJjtp2l_Qp-wwzQ,P2P chat is not working.,3,0,2.80.5,2024-03-23 17:50:14,"Hi Manalo, we suggest you:
1. Update the app.
2. Clear cache: head to the homepage, click on the corner icon, then select “Clear Cache.”
3.Connect to another stable network.
For further assistance,Interact with us using this chat link http://binance.me/en/chat for further assistance. We'd also appreciate if you can reevaluate your rating. MM",2024-03-23 19:14:16,2.80.5
72027630-f294-4cf7-bb9b-9cab6c33e273,BH fiad,https://play-lh.googleusercontent.com/a-/ALV-UjX7F4KEbHnpz8MAcBxKUNvloi7Hk5nkdmW0NLpO9OgmctE,good and trusted app,5,0,2.80.4,2024-03-23 17:48:41,"Thank you so much! We are grateful for your enthusiastic engagement with our app. We're on a mission to refine the crypto world, and your feedback pushes us forward. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to ask something. ✌️ -MK

",2024-03-23 23:35:22,2.80.4
228f63be-96c5-4040-bc8d-1c211462677a,Odinaka Victor,https://play-lh.googleusercontent.com/a-/ALV-UjWWrGrryiQVla_kI8D_OJBlUsBQ63ZWVxmGLCkRw-jM-ZI,Is too slow And i can't find NGN deposit anymore,2,0,2.80.4,2024-03-23 17:47:22,"Hello there Odinaka! We are here for you. Could you please try deleting and reinstalling the app, clearing your cache and cookies and trying to connect to a different internet connection? If the issue persists, please contact our support team via live chat http://binance.com/en/chat. Our team will help you. Thank you. ^AE",2024-03-22 18:48:12,2.80.4
a45e97bb-e441-42c9-9713-d79363b38479,Yar Zada,https://play-lh.googleusercontent.com/a-/ALV-UjXPgk3CRTK-XViQib9s6VyR9mXBQ2SeAl_Il9Fi98__pA,secure wallet 👍,4,0,2.80.4,2024-03-23 17:46:05,"Hello Yar! If you're enjoying using our app, would you mind considering a few more stars for us, pretty please? 😊 We'd really appreciate it. If you ever need help or have questions, don't hesitate to reach our support team through this link: https://binance.com/en/chat/ Thank you so much! 🌹 MM",2024-03-23 19:09:27,2.80.4
83724207-f3b8-4431-93ee-7beea70145a4,Kanishka Shehan,https://play-lh.googleusercontent.com/a-/ALV-UjUol_61D2bgXG7C3NA7Hg33TzzU_R3icXuJZ-dVz40HTnPS,🙂,5,0,2.80.4,2024-03-23 17:45:57,,,2.80.4
4bbfae54-9f83-4a74-9f79-d20b8f7d128d,Krzysiek Wasowicz,https://play-lh.googleusercontent.com/a/ACg8ocJw2dmbPz5-rV1f5bRPC6HYmZWE1WnzitxadjV1ZZAL=mo,"bonus for new users, is a scam and are not awarded despite fulfilling the conditions. they stipulate this in the regulations. first investing on the platform and last. first come first served, some wild division of who can get it... the bonus is only to gain customers, in reality they are not awarded",1,0,2.80.2,2024-03-23 17:45:32,"Hello Krzysiek. We're committed to making your experience better. If you're facing issues with our rewards, we invite you to connect with us directly via chat: https://www.binance.com/en/chat. Your concerns are important to us. MB
",2024-03-23 22:59:10,2.80.2
0f34b3cd-703c-4e53-a51a-39fb1b78d1ec,Joseph M,https://play-lh.googleusercontent.com/a-/ALV-UjVJTu_GuLUlZ52rfmpoxrjXNg_-HXHspyC4DSNxk09fyQI,so far so good,4,0,2.80.4,2024-03-23 17:42:06,Hello Joseph! Your feedback is very important to us as it helps us to improve and enhance the quality of our services. What suggestions do you have for us to be able to achieve a perfect 5-star rating in your assessment? You can always contact us through the chat at: https://www.binance.com/en/chat MB,2024-03-23 22:36:27,2.80.4
1d9096a4-e84c-4f9f-896f-3f578c4ecd31,Maffi Imtiaz Siam (-Picci-),https://play-lh.googleusercontent.com/a-/ALV-UjWWcUlWtWiF9Fbtwmz2_otw1yVeYJe-Gdh9SPmF0sybHA,This Site Is Very Good🌺,5,0,2.80.4,2024-03-23 17:39:06,"Hi Maffi, It is so nice to see positive messages from our users and it’s always a pleasure to serve. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to reach us. Thanks! -MK

",2024-03-24 23:30:25,2.80.4
b883069e-6f85-4b71-bd0b-af959f0dad5b,phoo phoo,https://play-lh.googleusercontent.com/a/ACg8ocKML89LCBkPZHN4J7rO60OknH9QOuw4JcrRHcb8bs6h=mo,good,5,0,2.80.4,2024-03-23 17:25:58,,,2.80.4
2890ff60-b3b8-4318-8988-e6d9bf0bf177,Alamin Islam,https://play-lh.googleusercontent.com/a/ACg8ocJzp7tVKBMtp1NSwSolqVktJUj5JwYZYJi5nce7HuRb=mo,nice,5,0,2.80.4,2024-03-23 17:23:47,,,2.80.4
2758912b-b01e-4ce0-8687-e64d5989bb38,Zubair Shah,https://play-lh.googleusercontent.com/a-/ALV-UjUZDlfuTTlb8C_rqAGZfoa61PHkg2UG7r6zJXLVUybZGA,It's Nice,5,0,2.80.4,2024-03-23 17:16:55,"Hi Zubair, thank you so much for your feedback💛. Your satisfaction is our motivation to provide you with the best products and services. If you need any support, please drop us a message at https://www.binance.com/en/chat We are eager to assist you. Thank you - CN",2024-03-25 01:05:01,2.80.4
ec4aaf7a-52d6-4e56-9d6a-f0fce83efe32,Saviour Master,https://play-lh.googleusercontent.com/a-/ALV-UjXB1YqHlZCSgpygckrAmvdqtzOy4--TEBvBqJUChQ5Ltw,I Love dis app,5,0,2.78.5,2024-03-23 17:10:14,,,2.78.5
e0cb3093-00cf-44ce-84fe-ed2cd7707e18,B,https://play-lh.googleusercontent.com/a/ACg8ocKHy22wmn0Q-V11DZBY3cCWJtMVp8Vf2X87BXMLYuOo=mo,Average,4,0,2.79.5,2024-03-23 17:00:01,Hello there B! We are here for you. Could you please give us more details if you have any issues or if you had any bad experiences while using our app? So that we can try our best to resolve them for you. You can use this link to contact our customer support team through live chat http://binance.com/en/chat. Our team will help you. Thanks. ^AE,2024-03-23 17:03:49,2.79.5
69c41ac8-602f-40f5-8317-78f3a46acc13,Rehan Ali,https://play-lh.googleusercontent.com/a/ACg8ocKI-OB9RIDuU0OPV1F1hjI96V1k_vcc--fucSmdBuLw=mo,Gooder,5,0,,2024-03-23 16:58:10,,,
d375b04b-e95a-438e-a5ba-c416144a3597,Clarissa Karling,https://play-lh.googleusercontent.com/a/ACg8ocI6R7nWGKHDFuwifOQKbzkiz_M_oHdAIMDZYOXV_A0T=mo,"Binance US stole $20 on my very first transfer to my coinbase wallet! They have USD withdrawals disabled, so you can't even withdraw any money to your bank account, so I tried to send $47 of Bitcoin to my coinbase wallet. When it arrived it was only $21.40! The transaction hashtag shows only a $5 fee & the preview said it would be less than $2 of binance charges. Shay in chat was no help ""we can't help."" This is theft! Binance literally stole $20 from me! This company deserves to be closed down!",1,0,2.80.3,2024-03-23 16:50:38,"Hello Clarissa, we would love to check this in detail and assist you! Please connect with our live support team from the link we shared: 👉. https://www.binance.com/en/chat. If you already did, please edit your rating and inform us on the case ID so we can check -AA",2024-03-17 16:06:57,2.80.3
67692488-ef3d-4151-bd39-9e441b2e5854,Huzoor Dawar,https://play-lh.googleusercontent.com/a-/ALV-UjWEHOdnGkPE_AHPmW7JdTZK5vVwHbJZXvAyDQ_U_wyCQA,I am so proud on Binance App,5,0,2.80.4,2024-03-23 16:50:11,"Hi Dawar, absolutely joyful to see the positive reactions to our app! It's a testament to our aim of enhancing the crypto world. Together, we can make a difference! By the way, you can connect with our live support team via www.binance.com/en/chat if you need to ask something. ✌️ -MK

",2024-03-23 23:35:34,2.80.4
ec69eef5-70d5-4447-ab29-301e5787ca60,Naeem Javaid,https://play-lh.googleusercontent.com/a/ACg8ocI4Ib7a2clM54xYZCabrzp-Z6i15fnL8Sc5BI3jY08j=mo,hoo pp,4,0,2.80.4,2024-03-23 16:44:08,Hello Naeem! Your feedback is very important to us as it helps us to improve and enhance the quality of our services. What suggestions do you have for us to be able to achieve a perfect 5-star rating in your assessment? You can always contact us through the chat at: https://www.binance.com/en/chat MB,2024-03-23 22:33:26,2.80.4
f69e29ed-96b9-4209-af0c-1a26c09342b2,Ali raza Saqi,https://play-lh.googleusercontent.com/a/ACg8ocLjAtdMr4bBTSrnGvrQN4bXn4aduq8VJMS2KafdOfyN=mo,Yesterday asoman,5,0,,2024-03-23 16:41:40,,,
c7f6ffcf-94a9-4947-bcf0-7a25579d2d68,Muhammad Isa,https://play-lh.googleusercontent.com/a/ACg8ocL-CogMErlEBkVUx-a2iVNi57hanllRb-Shl6CavX_J=mo,ogbkellygold,5,0,2.80.4,2024-03-23 16:39:48,,,2.80.4
b5af5f73-4bc0-4a52-a6e3-5124253cfd3f,Ariyan Gᴀᴍɪɴɢ,https://play-lh.googleusercontent.com/a-/ALV-UjV0jgcMidYC0mgVqmDv3II3HcNgVKKKe5X1AZM8hMVWtEQ,Binance,5,0,,2024-03-23 16:39:27,,,
f0a10054-ff81-49c8-812a-5a16e602b406,hafiz abrar,https://play-lh.googleusercontent.com/a-/ALV-UjWBTGFag_VCxqy4zA2Cu3QppnO5pyjAG-kIH7LoNzvXew,Scammer,5,0,2.80.4,2024-03-23 16:38:56,"Hi hafiz. Our team is ready to assist you, but we need more information to fully understand the situation. Kindly provide us with details so we can act. Please share your Case ID#; if you don't have one, we're ready to connect you with an expert for real-time assistance here: 🔸https://www.binance.com/en/chat 🔸RG
",2024-02-15 12:34:50,2.80.4
30f08525-6203-47d0-9a51-d0bc5f0808b3,Dave Middleton,https://play-lh.googleusercontent.com/a-/ALV-UjWxCQNp1kkV33piH8Gz5wiGfrQNnUzKBuCdsJSU5qdAHxU,won't let me do any exchanges even though I have money in there,1,0,2.80.5,2024-03-23 16:23:45,"We want more details about restrictions on your account, Dave. Can you kindly share your Case Chat ID so we can check further your situation? If you did not contact us yet, please access our support by clicking on ""🎧"" icon in your app or you can also contact us via link: binance.com/en/chat . Glad to help! LS",2024-03-23 18:57:20,2.80.5
65eaf4de-db83-479f-abfc-52ac880d61dc,Jamal Naser,https://play-lh.googleusercontent.com/a/ACg8ocIe9JvkcM-9lqghKA-F8vezQUn5uamMZszLlNeuIfTW=mo,profit but hard work not for every one,5,0,2.79.5,2024-03-23 16:22:45,"Hi Jamal! How about we assist you in real time? We appreciate your feedback and even want more details about it. How about we chat? 🙂 We can allocate a specialist to chat. Please, inform us the ChatID#. If you don't have one, just jump over our Chat Link is: https://.binance.com/en/chat 🔸RG",2024-03-23 16:20:35,2.79.5
87dffecf-06ef-4ac5-ad68-061230a1611f,Md Sajid Mahmood,https://play-lh.googleusercontent.com/a/ACg8ocJye_RojVD2_KhP-TKUS08pgKHsrNa_eW-7zX-2k4Pb=mo,nice,5,0,2.80.4,2024-03-23 16:17:11,,,2.80.4
3479de60-5e19-4774-9b48-0ac273c68e25,Waziristan Gulona,https://play-lh.googleusercontent.com/a/ACg8ocIANqmj0l3B2mRY6ab-nBisNRXnoJJnUTXNWJK1wcug=mo,Done is my issue,5,0,,2024-03-23 16:16:24,"Hello there Waziristan! We are here for you. Could you please try deleting and reinstalling the app, clearing your cache and cookies and trying to connect to a different internet connection. If the issue persists, please contact our customer support team via live chat http://binance.com/en/chat. Thank you. ^AE",2024-03-23 15:56:11,
fe7c3eef-c6c2-4693-b460-f4d25d4aea14,SOHAG SARKER,https://play-lh.googleusercontent.com/a/ACg8ocJCNmWD3ITwXrmbperKavMvFBiOo8zGiFksnWHl8YJY=mo,Good App,5,0,,2024-03-23 16:15:25,,,
168ead85-9700-43e0-9940-3d2f1e254d8b,Joy Onah,https://play-lh.googleusercontent.com/a/ACg8ocJnmlU5jQqrN6gucDvG5oyATzbaLSVBa1b24Q-hIRGH=mo,best app.,5,0,2.79.5,2024-03-23 16:15:00,"Hello Joy, Thank you so much for the positive feedback! We're delighted to hear that you're pleased with our exchange. We'll continue to do our best to keep providing you with the best service. If you ever need assistance, please don't hesitate to reach out to us via https://www.binance.com/en/chat -LM",2024-03-24 01:43:14,2.79.5
e0638d26-4465-4e99-a648-5adf31bd1173,Md Jahedur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjUmgkwMLhX1UcvPoqLH6GQuwk7qZl5OiE3Ih89l6vHCdgU,mystery,5,0,2.80.4,2024-03-23 16:08:28,,,2.80.4
6c456f21-a742-4b46-a54f-250271fbc14e,Nasibullah Paiwand,https://play-lh.googleusercontent.com/a/ACg8ocKsCOcMveq6BNZ7zDfXfCdrW62O_AqzHiKwk8YN__q8=mo,great crypto,5,0,2.80.4,2024-03-23 16:06:36,,,2.80.4
aa84ad94-1543-4d4c-ba45-f945c2c0f55a,ASMA LARAIB ASMA LARAIB,https://play-lh.googleusercontent.com/a/ACg8ocIbnt1u-N8t29rK04G0DeS_svcK1jpojfexcAzJdsUJmQ=mo,Good,4,0,2.80.2,2024-03-23 16:04:32,"Hi Asma! Thank you for the review and comment. If you like and enjoy using our app, would you mind giving us more stars? That would be really encouraging for us. If you have any issues or if you have any questions, please let us know and contact our customer support team via live chat http://binance.com/en/chat. Thank you. ^AE
",2024-03-23 16:21:21,2.80.2
97c38976-37b6-4ec1-94b8-a0380c91e6dd,Sumon Das,https://play-lh.googleusercontent.com/a-/ALV-UjUPKDFfdQf61MqO08-RuTBDF4OdiQn7iQlFAQbRzyfKrN8,Good,5,0,2.80.4,2024-03-23 15:58:41,,,2.80.4
3eeb8442-a997-43b6-9f1d-e30702ca7651,Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocKdokMFDHayBbso_YSKhT5DMxvr7lKt1ODeVNIl6v2Ddw=mo,Great app!,5,0,2.80.4,2024-03-23 15:52:48,"Hi Mohamed, we appreciate you sharing your feedback with us💛. We are thrilled to know that you had a good experience with Binance products. If you have any questions or concerns, please contact us at binance.com/en/chat. Our support team is standing by and ready to assist you. Thank you - CN",2024-03-25 01:06:26,2.80.4
4a510e54-90a3-4258-890e-ddc375af8114,Ahmad Khan,https://play-lh.googleusercontent.com/a/ACg8ocKSovM_ETPRdDwYvE091_auqHSzvMKK4JmcXkFRkgU2=mo,good,5,0,2.80.4,2024-03-23 15:49:59,"Hi Ahmad, thank you so much for your positive feedback💛. We constantly strive to provide the best service to our users, and your feedback encourages us to continue doing so. Should you have any other questions or need further assistance in the future, please do not hesitate to reach out to us: https://www.binance.com/en/chat - CN",2024-03-25 01:09:25,2.80.4
7ed9f400-42f5-4812-a0b7-e2a787725358,umaru umaru nahabu,https://play-lh.googleusercontent.com/a-/ALV-UjVNMFvCOtXtVh0_7oA1s1esMDHbyDQRYxBdBc9cVxbWlTU,Binance is a good project,5,0,2.79.3,2024-03-23 15:47:42,,,2.79.3
015483ba-1ed2-4e0a-b8e0-58f7dd3a5b11,Fake Mail,https://play-lh.googleusercontent.com/a/ACg8ocIKr-v1AYjWQDf8ZlF-H0U_jpFHsuGPTw5gywzLrGja=mo,binance wallet is very trusted wallet,5,0,2.80.3,2024-03-23 15:45:44,"Hi there, It is so nice to see positive messages from our users and it’s always a pleasure to serve. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to reach us. Thanks! -MK

",2024-03-23 23:35:44,2.80.3
07492698-ad9a-4aee-ba4e-fe3a979a31b3,Kou Yamazaki,https://play-lh.googleusercontent.com/a-/ALV-UjU6_MrqjnUhFi9JqF4Yn2w_YJNCOdRoA21M__yYdXNAYg,Godddddddd,5,0,2.80.4,2024-03-23 15:42:58,,,2.80.4
f19a662d-c475-4d2d-9946-ae770b29940c,Kings,https://play-lh.googleusercontent.com/a/ACg8ocL5DmLZt3aFJADaugoqEOUmi3EDcP1I96f2UrXdEFk5=mo,reliable and safe,5,0,2.80.4,2024-03-23 15:37:34,"Hello! Thank you for your positive feedback! We continuously invest in enhancing our security measures to ensure that Binance remains a reliable and safe platform for all our users. If you ever need assistance, please don't hesitate to reach out to us via https://www.binance.com/en/chat
-LM",2024-03-24 01:45:07,2.80.4
989009d0-ec34-4755-a528-131440bcf781,I series YTC,https://play-lh.googleusercontent.com/a-/ALV-UjWXgE-Ytrrylh_w2RfyNZorI1h3teFQH7v1LkmE1tTKXQ,good,5,0,2.80.4,2024-03-23 15:31:39,,,2.80.4
5b834eae-86bb-401f-b493-93d82e5550a2,Yosef Aklilu,https://play-lh.googleusercontent.com/a/ACg8ocIr8po3H4jd77dNRDNyU0HOrheRD97f_hkGHqnatCU1=mo,very interesting app,5,0,2.80.4,2024-03-23 15:26:08,,,2.80.4
14a5c508-6772-46be-bb7c-d4793d699c8c,Dhanushka DPK,https://play-lh.googleusercontent.com/a-/ALV-UjVMEZ3WDwZ2wRwa95orV_iPzIt1IYdKvqylq-KFD2jfVg,good 👍,5,0,2.80.4,2024-03-23 15:15:18,,,2.80.4
513464a3-dd14-4bf6-92e3-46e79857c1ad,Abdullah Afridi,https://play-lh.googleusercontent.com/a/ACg8ocJdfrIW_VVpFEKKwGS7BpGZ7_8mIZVLxY5WIwdtOHW_=mo,good app,5,0,2.80.4,2024-03-23 15:03:19,,,2.80.4
25fb9fae-9937-4d00-b3db-6c1bb7ae69aa,Jam Fayyaz,https://play-lh.googleusercontent.com/a-/ALV-UjXWCJ1QFQNYX5Po5hk2ql7j3ds5aMHu_rLS5hbD-EvMrWg,Binance is a Good aap,5,0,2.80.4,2024-03-23 15:03:08,,,2.80.4
da69666d-c81d-4094-91e5-0b7dfc356a64,ABDUL RASHID ATTAH Zakaria,https://play-lh.googleusercontent.com/a-/ALV-UjUK7JdqY1VuET5lXVooHsbGukLJ2OnUS2S_D0IPaZGrfA,Superb,5,0,2.80.4,2024-03-23 14:59:07,,,2.80.4
dd0d4faf-3840-46e7-880c-d60654bbcd88,Hamid Tanoli,https://play-lh.googleusercontent.com/a/ACg8ocIVpopTHDY_X7lT5YbyDQNsZYhxqrIRUZho8yOeOljg=mo,Best of luck,5,0,,2024-03-23 14:56:36,,,
21e2d34e-fc68-415f-8c62-ada22935bc9c,Ata Ul Rehman Rajar,https://play-lh.googleusercontent.com/a-/ALV-UjXKbjzPGx3XA27ja6t10zS3srluMwynqQJj0tMNjJtTzM0X,an accurate and up to date platform,4,0,2.80.4,2024-03-23 14:39:12,"Hi Rehman! Thank you for taking the time to rate and provide feedback on our app. If there's anything we can do to make your experience even better and earn that 5-star rating, please let us know at - https://www.binance.com/en/my/user-support/feedback/entry We value your support and look forward to exceeding your expectations. - FL",2024-03-23 14:51:38,2.80.4
8269f605-632f-4409-af16-4855f0d5262d,MD. MONIRUZZAMAN,https://play-lh.googleusercontent.com/a-/ALV-UjUtyPVNbOBfdyZI7zYAU4u8d28vz5rtDxGFsiYInbwKBTU,its the best crypto platform in the world,5,0,2.80.4,2024-03-23 14:38:10,"Hello! Thank you for your kind words! We are thrilled to hear that you consider Binance as the best crypto platform in the world. We're glad to hear you're having a secure experience with us. If you have any inquiries or recommendations for our platform, don't hesitate to reach us via this link: https://www.binance.com/en/chat/.-LM",2024-03-24 01:47:58,2.80.4
78336323-6b48-4466-9561-4d01c02e4974,ne media,https://play-lh.googleusercontent.com/a-/ALV-UjUG8Sc9zHqVt5b7NpG45sbDwZKDiiFJZiifPftlmpezUhE,good 👍,5,0,2.80.4,2024-03-23 14:05:50,,,2.80.4
d08b341c-ea62-46dd-80f7-b72f4724b4e7,Umairsain Dk,https://play-lh.googleusercontent.com/a/ACg8ocJHJ3p0iQHIKkMq_HsMpzc0oaa7bOIskHEywaH_h3MU=mo,best app,5,0,2.80.4,2024-03-23 13:57:45,,,2.80.4
a0abce16-6506-493c-8d13-5278f8a7a990,Chigozie Okere,https://play-lh.googleusercontent.com/a-/ALV-UjU858VLTvoC5Y9r6HNGkxrkgNJ_ajnd66MqT6ywvdAoaw,super good,5,0,2.80.4,2024-03-23 13:45:41,,,2.80.4
7e8009f7-475c-4e6a-a0d7-4670010425e1,prakash sah,https://play-lh.googleusercontent.com/a/ACg8ocIhmhkJCfr9bi38b7AKeHFm_x8Jf_c_ozVlnf7uuOYh=mo,best binace,5,0,2.80.4,2024-03-23 13:35:42,,,2.80.4
7199beb3-77fa-48fc-aae0-9c4e5e06d75e,Høluwå Møñét,https://play-lh.googleusercontent.com/a-/ALV-UjVypWk9rbVtg5IMbPHCWufgWYR3V0CqQCgT0spWdPMGdA,This app just dey slow I want to deposit to problems,1,0,2.80.4,2024-03-23 13:26:47,"Hi Høluwå. We're here to help you navigate this situation. Let's do these simple steps: go to profile > settings > clear cache > close application, switch the network, and then reopen it to check. If the issue persists, please drop us a message via binance.com/en/chat We are ready to do our best for you. - FL",2024-03-23 13:34:49,2.80.4
39d86ea5-5c48-433c-8290-057551e5f6eb,Creed Words,https://play-lh.googleusercontent.com/a-/ALV-UjWKx26aAnNGqrSGbAH72FlSuWKtrxahy4Cx9cdi4GXwyhM,its been soo far,5,0,2.80.4,2024-03-23 13:22:46,,,2.80.4
f4703cd9-0b07-41f8-9809-e812ab262293,Abdiwali Issa,https://play-lh.googleusercontent.com/a-/ALV-UjWH--W6gX7hWmsEmZcmoRPbsSX8doZxZgNvT7C6xdmUjdg,Great,5,0,2.80.5,2024-03-23 13:18:12,,,2.80.5
2a6cecb3-1c35-49ec-8d46-f77fb9fac79a,lalith Rohana,https://play-lh.googleusercontent.com/a-/ALV-UjWmZ1RdFbdQDWaY1WJ6fLjJ7xAb6YEcsWgO4u2rRod4uQ,super e money,5,0,2.80.4,2024-03-23 13:17:44,,,2.80.4
ea3af0d3-a8cc-44ce-b93b-a7ab729ae912,Kingsbrown Ptc,https://play-lh.googleusercontent.com/a-/ALV-UjUP9XPXl6z-lC95waQu3xqEMybs5x2NQl4BviiywdosQjE,"What's really wrong with binance this days in Nigeria? Now the app is no longer loading. Whenever you tried to log in. Automatically it will log u out, I update , I uninstall . Yet still doing the same thing /, I'm really tired with the app",1,0,2.80.4,2024-03-23 13:13:59,,,2.80.4
2bf693a9-801b-49fa-9fc1-f985515be4f0,Mohd Hermas,https://play-lh.googleusercontent.com/a/ACg8ocIjVSxx-BTfmsMx-gnYuCHk4Ish9M9IUz4I5j6ugjJN=mo,Please please please stop dis45turb me i canot do any thing from your disturb and your propogand stop it,1,0,2.80.5,2024-03-23 13:02:30,"Hi Mohd, could you please provide more information about the circumstances that elicited these feelings? We genuinely want to understand your concerns better and are actively seeking ways to assist you effectively. You are welcome to share your insights by visiting - binance.com/en/my/user-support/feedback/entry. - FL",2024-03-23 13:29:51,2.80.5
0d76ceae-ae17-481d-b459-a99eeeef8ab1,Victor Korir (Ulla),https://play-lh.googleusercontent.com/a-/ALV-UjU6HJlEsb07TD26NF27uoGXLsAQR3cBUSd1x76TrRqkzRk,so far so good,5,0,2.80.4,2024-03-23 12:54:25,,,2.80.4
21a067f9-f5d3-4b47-86fe-7d33fc55461f,Zunair Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjWD0X3Y7WHTJtufZnL64b-QdWEcj_l0OUG_eyStfjTv5lQ,owsome,5,0,2.80.5,2024-03-23 12:46:46,,,2.80.5
e97ea96c-e20b-40f0-b399-1639ac4fdedd,Saqib Ali,https://play-lh.googleusercontent.com/a/ACg8ocKmbjIli0phBxl6YbAb0dywuor38hyH_xYamqFZieOe=mo,nice,5,0,2.80.5,2024-03-23 12:34:47,"Hi Ali, thank you for your inspiring feedback💛. We're overjoyed to hear that we've been able to meet your needs and provide a positive experience. Please feel free to get in touch if you need further assistance or have more questions. We're always here 👉https://www.binance.com/en/chat, happy to assist - CN",2024-03-25 01:20:05,2.80.5
bb7ed90d-b7c6-436e-a772-6d4383f551a6,Arif Mahmud,https://play-lh.googleusercontent.com/a/ACg8ocLTw0L6efPDhRZZHh6WG5S46RMv2Zi2fcaiAF98fsX0=mo,nice,5,0,2.80.5,2024-03-23 12:31:24,,,2.80.5
32663c17-b0ca-422f-b0cd-a38420c77fff,MUHAMMAD Umair,https://play-lh.googleusercontent.com/a/ACg8ocKXjEYBMhVvXKv3o7JfxqTZCS_rD2MzS3EgThmfuC_G=mo,Awesome,5,0,2.80.4,2024-03-23 12:30:54,,,2.80.4
